PARTICIPANT_ID,SCHEDULED_TS,OUTGOING,ASSERTIVE,COMPASSIONATE,POLITE,HARDWORKING,ORGANIZED,WORRIED,DEPRESSED,CREATIVE,CURIOUS,Class/Schoolwork,Paid/Volunteer Work,Using Social Media,Watching TV,Videogames,Reading the News,Eating,Exercising,Hobby,Errands,Driving/Commuting,Resting/Relaxing,Socializing,Spiritual,Friend,Romantic Partner,Roommate,Family member,Coworker,Customer,Casual Aquaintance,Stranger,Other,INTERACTING,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
s302418830,26-Jan-2024 15:00,2,4,5,4,2,4,3,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,3,4.5,3,4,3
s302418830,26-Jan-2024 20:00,5,3,6,4,2,4,4,3,3,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,4,5,3,3.5,4
s302418830,26-Jan-2024 10:00,1,2,4,4,2,2,3,3,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,1.5,4,2,3,2.5
s302418830,31-Jan-2024 15:00,4,4,4,5,4,4,3,1,3,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,0,4,4.5,4,2,3
s302418830,01-Feb-2024 10:00,5,4,5,5,4,4,3,2,3,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,0,4.5,5,4,2.5,3
s302418830,28-Jan-2024 12:30,5,4,5,5,3,2,2,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4.5,5,2.5,1.5,2.5
s302418830,27-Jan-2024 20:00,5,3,5,5,2,2,3,2,2,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4,5,2,2.5,2.5
s302418830,26-Jan-2024 17:30,3,4,5,5,3,3,5,4,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,0,3.5,5,3,4.5,2
s302418830,01-Feb-2024 12:30,5,4,5,5,3,5,5,4,3,3,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,4.5,5,4,4.5,3
s302418830,01-Feb-2024 22:30,2,3,6,4,2,3,5,5,4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2.5,5,2.5,5,3
s302418830,31-Jan-2024 17:30,3,3,4,5,4,3,4,5,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,0,3,4.5,3.5,4.5,3.5
s302418830,29-Jan-2024 20:00,5,4,4,5,6,4,3,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4.5,4.5,5,2.5,4.5
s302418830,25-Jan-2024 17:20,5,1,4,6,5,5,3,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,3,5,5,2.5,3
s302418830,31-Jan-2024 22:30,3,3,4,6,3,6,3,2,3,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,5,4.5,2.5,2.5
